county,complaint_description,total_requests
TRAVIS,Austin Code - Request Code Officer,207001
TRAVIS,Traffic Signal - Maintenance,92782
TRAVIS,Loose Dog,78558
TRAVIS,ARR Missed Recycling,53828
TRAVIS,Animal Control - Assistance Request,52373
TRAVIS,Injured / Sick Animal,47920
TRAVIS,ARR Dead Animal Collection,47273
TRAVIS,Street Light Issue- Address,43208
TRAVIS,ARR - Storm Debris Collection,42782
TRAVIS,Park Maintenance - Grounds,39493
TRAVIS,ARR Missed Yard Trimmings/Compost,34683
TRAVIS,ARR - Garbage,33199
TRAVIS,ATD - Parking Violation Enforcement,30568
TRAVIS,Pothole Repair,29553
TRAVIS,ARR - Compost,24559
TRAVIS,APD - Non Emergency Noise/Alarm,23334
TRAVIS,ATD - Shared Micromobility,22839
TRAVIS,Tree Issue ROW,21865
TRAVIS,Debris in Street,20340
TRAVIS,Loud Commercial Music,19737
TRAVIS,APD - Non Emergency Collision,18579
TRAVIS,APD - Vehicle Abatement Report,18389
TRAVIS,ARR - Recycling,17747
TRAVIS,Code Compliance,17414
TRAVIS,Animal - Proper Care,15585
TRAVIS,ARR Brush and Bulk,15422
TRAVIS,Public Health - Graffiti Abatement,15248
TRAVIS,Water Waste Report,14461
TRAVIS,ACD - Request Code Officer,14460
TRAVIS,Traffic Signal - Dig Tess Request,14233
TRAVIS,Sign - Traffic Sign Maintenance,13857
TRAVIS,ARR Missed Yard Trimmings /Organics,13804
TRAVIS,Parking Violation Enforcement,13504
TRAVIS,Graffiti Abatement,13347
TRAVIS,Austin Code - Short Term Rental Complaint SR,12788
TRAVIS,Wildlife Exposure,12487
TRAVIS,Obstruction in ROW,12471
TRAVIS,Animal Bite,12204
TRAVIS,Found Animal - Pick Up,12011
TRAVIS,Sidewalk Repair,11610
TRAVIS,Lane/Road Closure Notification,11552
TRAVIS,311 CC - Other,11338
TRAVIS,Sign - New,11303
TRAVIS,Shared Micromobility,11161
TRAVIS,ARR - Dead Animal Collection,9817
TRAVIS,AE Street Light Issue - Address,9722
TRAVIS,Found Animal Report - Keep,8380
TRAVIS,Pavement Failure,8042
TRAVIS,DSD - Follow-Up,8039
TRAVIS,Loud Music,7892
TRAVIS,Concerns in the ROW,7757
TRAVIS,AW - Water Conservation Violation,7663
TRAVIS,Sign - Traffic Sign Emergency,7490
TRAVIS,Animal Protection - Loose Dog,7223
TRAVIS,Parking Machine Issue,7045
TRAVIS,Channels/Creeks/Drainage Easement,6694
TRAVIS,ATD - Traffic Sign Maintenance,6544
TRAVIS,Dockless Mobility,6407
TRAVIS,ATD - Concerns in Right of Way,6137
TRAVIS,Public Health - Environmental Services - City,6064
WILLIAMSON,Austin Code - Request Code Officer,5982
TRAVIS,Animal Services - Contact Request,5836
TRAVIS,Traffic Signal - New/Change,5656
TRAVIS,Austin Code - Coronavirus,5638
TRAVIS,Tree Issue ROW/Emergency (PW),5575
,Parking Machine Issue,5418
TRAVIS,Loose Animal Not Dog,5403
TRAVIS,Austin Code - Signs/Billboards,5267
TRAVIS,Dangerous/Vicious Dog Investigation,5169
TRAVIS,APH - Graffiti Abatement - Public Property,5163
WILLIAMSON,Traffic Signal - Maintenance,5131
TRAVIS,Pet Resource Center - Assistance Request,5109
TRAVIS,ARR - General,4970
TRAVIS,ARR Street Sweeping,4869
TRAVIS,Animal Protection - Injured/Sick Animal,4780
TRAVIS,Road Markings/Striping - Maintenance,4561
TRAVIS,Tree Issue ROW/Maintenance (PW),4505
TRAVIS,Traffic Engineering - General,4458
TRAVIS,AW - Water Waste Report,4437
TRAVIS,View Obstruction at Intersection,4429
WILLIAMSON,ARR - Storm Debris Collection,4393
TRAVIS,Park Maintenance - Grounds Plumbing Issues,4390
TRAVIS,ATD - Lane/Road Closure Notification,4203
TRAVIS,Creek & Pond Vegetation Control,4095
TRAVIS,ATD - Parking Sign Maintenance,4063
TRAVIS,Coyote Complaints,4015
,Community Connections - Coronavirus,3895
TRAVIS,Bicycle Issues,3816
TRAVIS,DSD - Request Code Officer,3815
TRAVIS,WPD - Channels/Creek/Drainage Issues,3750
TRAVIS,DSD - Outdoor Commercial Venue Music Complaint,3735
TRAVIS,Sign - Street Name,3715
TRAVIS,Alley & Unpaved Street Maintenance,3630
TRAVIS,ARR - Bulk,3617
TRAVIS,School Zone Flasher - Timing/Maintenance,3487
TRAVIS,Construction Items in ROW,3431
TRAVIS,DSD - Environmental Complaint,3379
TRAVIS,Animal Protection - Found Animal Assistance,3353
TRAVIS,Aquatics Hotline Inquiry,3341
TRAVIS,Park Maintenance - Pool Issues,3266
TRAVIS,Flooding  Current (Non-Emergency),3161
TRAVIS,Sign - Parking Sign Maintenance,3147
TRAVIS,Animal In Vehicle,3110
TRAVIS,ATD - Construction Items in Right of Way,3072
,Found Animal Report - Keep,3052
TRAVIS,Animal Protection - Assistance Request,2944
TRAVIS,Lost Item in Storm Drainage System,2776
TRAVIS,Mowing Medians,2775
TRAVIS,Park Maintenance - Grounds Electrical Issues,2669
TRAVIS,SBO - Pothole Repair,2555
TRAVIS,Traffic Calming,2523
TRAVIS,Road Markings/Striping - New,2433
TRAVIS,PWD - Tree Issue Right of Way,2388
WILLIAMSON,Street Light Issue- Address,2375
WILLIAMSON,Animal Control - Assistance Request,2315
,Street Light Issue- Multiple poles/multiple streets,2310
TRAVIS,ARR - Brush,2298
TRAVIS,ATD - Traffic Signal - Maintenance,2277
TRAVIS,Construction items in ROW,2262
TRAVIS,Sidewalk/Curb Ramp/Route - NEW,2188
TRAVIS,Street Lights New,2170
TRAVIS,ATD - Speed Management,1983
TRAVIS,ATD - Traffic Sign New,1905
TRAVIS,ARR - On Call Bulk,1901
TRAVIS,Mowing City Parks,1840
TRAVIS,ARR - Street Sweeping,1809
TRAVIS,Park Maintenance - Building Plumbing Issues,1739
TRAVIS,Animal Protection - Animal Proper Care,1737
TRAVIS,Tree Issue ROW/Maintenance (PARD),1716
WILLIAMSON,ARR Dead Animal Collection,1696
TRAVIS,Curb/Gutter Repair,1633
TRAVIS,Flooding - Past,1627
TRAVIS,Standing Water,1581
TRAVIS,SBO - Debris in Street,1563
TRAVIS,ATD - Road Markings/Striping - Maintenance,1557
TRAVIS,APH - Environmental Health Services - City,1533
TRAVIS,ATD - Dig Tess Request,1503
TRAVIS,Animal Protection - Animal Bite,1439
WILLIAMSON,ARR Missed Recycling,1439
TRAVIS,Street Resurfacing,1424
WILLIAMSON,Loose Dog,1420
TRAVIS,Tree Issue ROW/Emergency (PARD),1383
TRAVIS,Pet Resource Center - Found Pet Report,1378
WILLIAMSON,Injured / Sick Animal,1354
TRAVIS,APD - Vehicle Abatement Callback Request,1336
TRAVIS,SBO - Obstruction in Right of Way,1293
TRAVIS,ATD - Street Name Sign Maintenance,1284
TRAVIS,ATD - Traffic Signal Maintenance,1281
TRAVIS,ZZ AFD - Fireworks Complaint,1275
TRAVIS,ACD - Short Term Rental Complaint,1195
TRAVIS,Animal Trapped in Storm Drain,1185
TRAVIS,Speed Management,1163
TRAVIS,ARR - Spillage Trash/Fluids,1133
WILLIAMSON,Water Waste Report,1081
TRAVIS,Zz_Loud Commercial Music,1059
TRAVIS,Bat Complaint,1038
TRAVIS,SBO - Sidewalk Repair,960
TRAVIS,Park Maintenance - Building Issues,956
TRAVIS,ATD - Traffic Sign Emergency,953
TRAVIS,Construction Items- ROW,937
WILLIAMSON,ARR Missed Yard Trimmings/Compost,929
TRAVIS,ARR - Special Services,914
,TARA - Telecommunication Complaint,883
TRAVIS,Animal Protection - Wildlife Exposure,866
TRAVIS,Austin Code - Short Term Rental (STR) Appointment,860
WILLIAMSON,APD - Non Emergency Collision,845
TRAVIS,ATD - Parking Machine Issue,842
TRAVIS,ATD - Booting Complaint,842
,Sign - Traffic Sign Maintenance,832
WILLIAMSON,ARR - Garbage,822
WILLIAMSON,Pothole Repair,796
TRAVIS,Code Compliance - Signs/Billboards,773
WILLIAMSON,APD - Non Emergency Noise/Alarm,743
TRAVIS,ATD - Road Markings/Striping - New,722
TRAVIS,School Zone - New/Review/Changes,722
,Traffic Signal - Maintenance,721
WILLIAMSON,ATD - Lane/Road Closure Notification,710
TRAVIS,Speed Limit - Changes/Signs,700
TRAVIS,Zz_ARR - Storm Debris Collection,699
WILLIAMSON,ATD - Parking Violation Enforcement,698
TRAVIS,Flooding Current (Non-Emergency),677
WILLIAMSON,Animal - Proper Care,673
TRAVIS,WPD - Flooding Current,651
,Traffic Signal - New/Change,650
,AE Street Light Issue - No Address,647
TRAVIS,ATD - Traffic Signal - New/Modification,647
WILLIAMSON,Animal Bite,640
WILLIAMSON,AE Street Light Issue - Address,637
TRAVIS,Ditch/Driveway Pipe Services,633
WILLIAMSON,ARR - Compost,632
WILLIAMSON,APD - Vehicle Abatement Report,630
TRAVIS,Park Maintenance - Building A/C & Heating Issues,620
TRAVIS,Guardrail New/Repair,614
WILLIAMSON,ARR Brush and Bulk,594
TRAVIS,WPD - Standing Water,592
TRAVIS,Street Resurfacing Inquiry,586
TRAVIS,SBO - Pavement Failure,575
TRAVIS,WPD - Drainage Pond Maintenance,574
TRAVIS,ZZ - AFD - Fireworks Complaint,565
TRAVIS,ARR - Property Damage Report,556
TRAVIS,Neighborhood Home Programs,552
TRAVIS,Sign - School Zone Sign Maintenance,551
,Austin Code - Request Code Officer,550
WILLIAMSON,Tree Issue ROW,548
TRAVIS,ATD - School Zone Beacon - Maintenance,531
WILLIAMSON,ACD - Request Code Officer,527
TRAVIS,WPD - Storm Drain Services,524
TRAVIS,SBO - New Sidewalk/Curb Ramp/Route,516
TRAVIS,AFD - Fireworks Complaint,503
TRAVIS,WPD - Lost Item in Storm Drainage System,490
WILLIAMSON,Debris in Street,488
TRAVIS,Construction/Permitting- ROW,486
TRAVIS,Storm Drain Pipe Services,480
WILLIAMSON,ARR Missed Yard Trimmings /Organics,470
TRAVIS,Animal Protection - Vicious Dog Complaint,470
TRAVIS,SBO - Street and Bridge Miscellaneous,461
TRAVIS,Animal Protection - Loose Animal Not Dog,458
TRAVIS,Animal Protection - Coyote Complaints,455
TRAVIS,Water Theft Report,455
,Sign - Street Name,453
TRAVIS,311 CRIS - City Vehicle Report,442
,Sign - Traffic Sign Emergency,435
TRAVIS,ATD - Bicycle &amp; Pedestrian Issues,432
WILLIAMSON,AW - Water Conservation Violation,420
WILLIAMSON,Sign - Traffic Sign Maintenance,417
TRAVIS,ACD - Case Updates/Code Connect Messages,412
WILLIAMSON,311 CC - Other,409
WILLIAMSON,Code Compliance,406
WILLIAMSON,Wildlife Exposure,404
TRAVIS,Roadway Spillage,402
TRAVIS,Parking Ticket Complaint,401
WILLIAMSON,Sign - New,398
WILLIAMSON,ARR - Recycling,397
WILLIAMSON,ARR - Dead Animal Collection,386
TRAVIS,ATD - Special Event,384
TRAVIS,ATD - View Obstruction and Fencing at Intersection,371
TRAVIS,School Issues - Crossing Guards,368
TRAVIS,Bridge Repair,367
WILLIAMSON,School Zone Flasher - Timing/Maintenance,363
TRAVIS,Drainage - Miscellaneous,358
WILLIAMSON,Sidewalk Repair,357
TRAVIS,Loose Animal (not dog),356
TRAVIS,Park Maintenance - Building Electrical Issues,354
TRAVIS,Public Health - Environmental Services - County,348
TRAVIS,Code Compliance - Short Term Rental (STR) Appointment,345
TRAVIS,Guardrail Repair,340
,Street Light Issue- Address,337
TRAVIS,Austin Code - Construction Rest Break Complaint,319
WILLIAMSON,Found Animal - Pick Up,319
TRAVIS,AFD - Wildfire Concern / Presentation,307
WILLIAMSON,DSD - Follow-Up,296
WILLIAMSON,Parking Violation Enforcement,292
WILLIAMSON,Park Maintenance - Grounds,287
WILLIAMSON,Obstruction in ROW,282
TRAVIS,Short Term Rental Complaint SR,278
WILLIAMSON,AW - Water Waste Report,277
,ATD - Parking Machine Issue,276
WILLIAMSON,Traffic Signal - Dig Tess Request,276
TRAVIS,ZZ - Tree Issue ROW,269
TRAVIS,Park Maintenance - Cemeteries,268
WILLIAMSON,Traffic Signal - New/Change,267
TRAVIS,PARD - Aquatic Maintenance,264
WILLIAMSON,Loud Commercial Music,264
TRAVIS,ATD - School Zone Sign Maintenance,259
TRAVIS,AW - Water Theft Report,258
TRAVIS,Animal Protection - Dangerous Dog Complaint,257
TRAVIS,SBO - Alley & Unpaved Street Maintenance,253
WILLIAMSON,Loose Animal Not Dog,251
TRAVIS,SBO - Street Resurfacing,249
TRAVIS,Animal Roadside Sales,247
WILLIAMSON,Public Health - Graffiti Abatement,246
TRAVIS,Animal Protection - Animal In Vehicle,230
WILLIAMSON,Public Health - Environmental Services - City,227
,DSD - Follow-Up,225
TRAVIS,Barricade Request,225
TRAVIS,ARR - Pet Search,222
TRAVIS,AE - Electric Vehicle Station Issues,219
,APH - Community Connections Coronavirus,218
WILLIAMSON,Sign - Traffic Sign Emergency,216
WILLIAMSON,Mowing Medians,214
TRAVIS,ARR - Household Hazardous Waste,214
TRAVIS,WPD - Ditch/Driveway Pipe Services,207
TRAVIS,DSD - Short Term Rental Complaint,203
TRAVIS,SBO - Utility Cut Repair,202
WILLIAMSON,ATD - Traffic Sign Maintenance,201
WILLIAMSON,Dangerous/Vicious Dog Investigation,200
TRAVIS,WPD - Flooding Past,199
TRAVIS,PWD - Mowing Medians,196
,Water Waste Report,192
WILLIAMSON,ATD - Concerns in Right of Way,190
TRAVIS,ATD - Pay-by-Phone App,185
WILLIAMSON,Animal In Vehicle,184
TRAVIS,Corridor Program Office - Corridor Feedback,184
TRAVIS,ARR - On Call Brush,181
WILLIAMSON,Austin Code - Signs/Billboards,180
TRAVIS,Residential Parking Permit Enforcement,175
TRAVIS,HPD - Neighborhood Home Programs,172
,Sign - Parking Sign Maintenance,171
WILLIAMSON,Austin Code - Coronavirus,169
,Bicycle Issues,167
WILLIAMSON,Sign - Street Name,167
WILLIAMSON,Tree Issue ROW/Maintenance (PW),164
TRAVIS,Animal Protection - Dog Restraint Issues,162
WILLIAMSON,Loud Music,159
TRAVIS,WPD - Watershed Grow Zone Issues,154
TRAVIS,ATD - Traffic Signal - New,154
TRAVIS,ATD - Construction Concerns in Right of Way,153
,Animal Control - Assistance Request,152
WILLIAMSON,Animal Protection - Loose Dog,151
WILLIAMSON,ARR - General,150
,WPD - Lady Bird Lake Debris Issues,149
WILLIAMSON,Graffiti Abatement,149
WILLIAMSON,Traffic Engineering - General,146
WILLIAMSON,DSD - Environmental Complaint,143
WILLIAMSON,Animal Protection - Injured/Sick Animal,142
TRAVIS,Flood Report,142
WILLIAMSON,Channels/Creeks/Drainage Easement,141
TRAVIS,SBO - Curb/Gutter Repair,141
WILLIAMSON,Pavement Failure,139
TRAVIS,Basic Needs - Appointment,137
TRAVIS,Vendor Permit - ROW,134
WILLIAMSON,ARR - Bulk,132
TRAVIS,AE Street Light Issue - No Address,130
,Loose Dog,130
TRAVIS,ATD - Traffic Signal - Modification,129
WILLIAMSON,Found Animal Report - Keep,127
HAYS,ARR - Storm Debris Collection,125
WILLIAMSON,Coyote Complaints,124
,Pothole Repair,123
TRAVIS,PARD - Aquatic Inquiries/Issues,123
WILLIAMSON,WPD - Channels/Creek/Drainage Issues,123
WILLIAMSON,Road Markings/Striping - Maintenance,122
WILLIAMSON,Creek & Pond Vegetation Control,120
TRAVIS,WPD - Erosion,120
TRAVIS,PW - School Issues - Crossing Guards,119
WILLIAMSON,Animal Protection - Assistance Request,117
WILLIAMSON,ARR Street Sweeping,116
TRAVIS,Austin Code - Construction Ordinance SR,115
TRAVIS,Parking Permit- ROW,114
WILLIAMSON,Street Lights New,112
WILLIAMSON,Pet Resource Center - Assistance Request,111
TRAVIS,SBO - Guardrail New/Repair,111
,Sidewalk/Curb Ramp/Route - NEW,111
,AE - Key Accounts,109
WILLIAMSON,Concerns in the ROW,109
WILLIAMSON,DSD - Request Code Officer,106
WILLIAMSON,Animal Protection - Found Animal Assistance,104
WILLIAMSON,APH - Graffiti Abatement - Public Property,100
TRAVIS,APH - Environmental Health Services - County,96
TRAVIS,ZZ Park Maintenance - Pool Issues,95
TRAVIS,Flooding - Storms After Business Hours,95
TRAVIS,PW - School Zone - New/Review/Changes,95
,Town Lake Debris Issues,93
TRAVIS,EV PIE Station Issues,93
,Traffic Calming,93
WILLIAMSON,ARR - Brush,91
TRAVIS,PARD - Commercial Use of Parkland,88
TRAVIS,Animal Protection - Animal Trapped in Storm Drain,86
WILLIAMSON,Tree Issue ROW/Emergency (PW),86
WILLIAMSON,Road Markings/Striping - New,86
TRAVIS,Ordinance Universal Recycling,83
,CPIO - Community Voices,82
TRAVIS,AFD - Wildfire Education,81
TRAVIS,Zz_Traffic Engineering - General,80
WILLIAMSON,View Obstruction at Intersection,78
WILLIAMSON,ATD - Speed Management,78
TRAVIS,ACD - Billboard Complaint,77
,Graffiti Abatement,74
WILLIAMSON,Animal Trapped in Storm Drain,73
WILLIAMSON,Lost Item in Storm Drainage System,73
TRAVIS,Dangerous Animal - Except Dogs,72
WILLIAMSON,Animal Protection - Animal Proper Care,72
WILLIAMSON,ZZ AFD - Fireworks Complaint,70
TRAVIS,Emergency Road Closure Report,68
WILLIAMSON,School Zone - New/Review/Changes,68
,Pet Resource Center - Assistance Request,66
WILLIAMSON,SBO - Pothole Repair,66
WILLIAMSON,Standing Water,66
WILLIAMSON,APH - Environmental Health Services - City,65
WILLIAMSON,Austin Code - Short Term Rental Complaint SR,64
WILLIAMSON,Traffic Calming,64
WILLIAMSON,Sidewalk/Curb Ramp/Route - NEW,64
WILLIAMSON,Animal Protection - Animal Bite,63
WILLIAMSON,ATD - Traffic Signal - Maintenance,63
WILLIAMSON,Park Maintenance - Pool Issues,63
WILLIAMSON,Flooding  Current (Non-Emergency),62
HAYS,ARR Missed Recycling,62
WILLIAMSON,Construction Items in ROW,62
,Injured / Sick Animal,61
WILLIAMSON,Sign - School Zone Sign Maintenance,61
,ARR Dead Animal Collection,61
,ERM - Harmful Algae,60
WILLIAMSON,Aquatics Hotline Inquiry,60
,Tree Issue ROW,59
WILLIAMSON,ATD - Construction Items in Right of Way,59
WILLIAMSON,Pet Resource Center - Found Pet Report,59
TRAVIS,Road Sanding Request,58
WILLIAMSON,ATD - Traffic Sign New,58
WILLIAMSON,Flooding - Past,56
WILLIAMSON,Lane/Road Closure Notification,55
TRAVIS,ZZ Creek &amp; Pond Vegetation Control,54
WILLIAMSON,PWD - Tree Issue Right of Way,53
,Wildlife Exposure,53
TRAVIS,Fence/Wall Repair,53
TRAVIS,ZZZ ARR Brush and Bulk,52
WILLIAMSON,Animal Protection - Loose Animal Not Dog,52
TRAVIS,ZZZ ARR Missed Recycling,51
WILLIAMSON,ARR - Street Sweeping,51
,ARR Missed Recycling,51
WILLIAMSON,APD - Vehicle Abatement Callback Request,51
TRAVIS,ARR Dumpster,50
TRAVIS,SBO - Bridge Repair,49
WILLIAMSON,ARR - Special Services,48
WILLIAMSON,SBO - Debris in Street,48
TRAVIS,Construction Ordinance SR,46
,APH - Health Equity Line,45
